STCOUNTYFP,RISK_SCORE,EAL_SCORE,ERQK_RISKS,RFLD_RISKS,CFLD_RISKS,HRCN_RISKS,TRND_RISKS,WFIR_RISKS,WNTW_RISKS,HWAV_RISKS,DRGT_RISKS,HAIL_RISKS,SWND_RISKS,RFLD_EALS,ERQK_EALS,CFLD_EALS,HRCN_EALS,TRND_EALS,WFIR_EALS,WNTW_EALS,HWAV_EALS,DRGT_EALS,HAIL_EALS,SWND_EALS
47067,5.34521158129176,3.435468895078923,45.94336621062679,22.144447979637288,,14.759982054733063,18.1673560292714,53.26121539930004,31.657651924912507,0.0,41.202672605790646,46.35698377346485,42.53897550111358,19.87000928505107,40.54472299597648,,11.456982274102897,17.338709677419356,47.40693604836144,27.70040235221294,0.0,40.69478908188586,41.811414392059554,36.66253101736972
47069,63.728921412663055,56.29835964097801,91.695832007636,29.84409799554566,,51.996410946612826,80.5281578110086,12.949411390391347,32.103086223353486,78.84187082405344,30.448615972001274,42.63442570792237,35.06204263442571,27.97895388424637,88.70318786753326,,48.249027237354085,76.79900744416874,10.563156220171807,29.588362735995048,76.26121943670691,30.148883374689827,39.85732009925558,32.38213399503722
47071,52.40216353802099,51.62488393686166,88.32325803372572,56.98377346484249,,50.785105428443245,67.89691377664651,17.14922048997773,30.003181673560288,41.52083996181992,27.9032771237671,36.36652879414572,74.19662742602608,57.969668833178574,86.35097493036211,,49.15693904020752,69.04466501240695,16.640152720330896,32.9619312906221,43.237387805632935,29.032258064516128,39.01985111662531,74.50372208436723
47073,27.871460388164177,26.617146394305166,71.23767101495386,22.81259942729876,,28.21893225661732,44.38434616608336,51.73401209035953,62.58351893095768,0.0,57.87464206172447,37.00286350620426,72.16035634743875,23.460229031259672,69.42123181677499,,26.848249027237355,45.28535980148883,50.84314349347757,62.24079232435778,0.0,58.219602977667485,38.70967741935484,71.24689826302729
47075,66.21062678969137,59.20767564221603,93.89118676423799,60.992682150811326,,48.138178555406014,63.188036907413306,8.908685968819599,16.767419662742604,74.70569519567293,35.762010817690104,33.598472796691055,29.23958001909004,57.04116372640049,92.07675642216032,,44.70384781668829,59.429280397022325,7.190582246261533,17.084493964716806,73.25905292479109,36.10421836228288,32.66129032258064,28.008684863523577
47077,64.01527203308942,60.38378211080161,91.82309895004771,43.366210626789695,,47.19605204127412,78.90550429525929,21.88991409481387,23.70346802418072,74.64206172446707,22.621699013681194,35.03022589882278,63.37893732103086,42.03033116682142,89.7554936552151,,45.0064850843061,78.3498759305211,20.935412026726056,25.84339213865676,74.96131228721758,24.31761786600496,36.507444168734494,63.05831265508685
47079,69.67865097041044,66.66666666666666,93.19121858097358,29.621380846325167,,43.56213548676536,79.3827553293032,25.612472160356347,63.76073814826599,75.94654788418707,87.27330575882915,17.308304167992365,73.17849188673242,31.53822346022903,92.04580625193438,,41.76394293125811,79.00124069478908,24.817053770283167,64.2216032188177,76.19931909625502,86.81761786600497,19.44789081885856,73.44913151364764
47081,47.56601972637608,48.43701640359022,81.60992682150811,37.480114540248174,,28.757290264692685,79.31912185809736,23.862551702195358,25.548838689150493,41.39357301940821,21.38084632516704,26.471524021635375,58.28825962456252,37.944908696997835,80.03714020427113,,28.404669260700388,80.33498759305209,23.41711740375437,28.567007118539152,43.67069018879605,22.983870967741936,29.156327543424315,60.23573200992556
47083,24.05345211581292,22.90312596719282,72.86032453070315,52.46579700922685,,15.074024226110364,47.56601972637608,5.79064587973274,23.035316576519246,33.78937321030862,56.09290486796055,10.022271714922049,59.49729557747375,52.49148870318786,71.06159083874961,,14.22395157803718,47.425558312655085,5.504295259306395,25.162488393686168,34.63324048282266,56.296526054590565,12.06575682382134,59.05707196029777
47085,43.525294304804326,42.49458372021046,82.72351256761057,46.579700922685326,,32.34634365186182,70.85587018771874,14.253897550111358,13.45847916003818,45.62519885459752,18.644607063315306,20.330894050270444,62.86986955138402,45.001547508511294,80.9656453110492,,31.647211413748376,71.68114143920596,14.03118040089087,16.71309192200557,47.8180129990715,20.62655086848635,22.39454094292804,64.20595533498759
47087,16.99013681196309,13.030021665119158,45.43429844097995,48.13872096722876,,19.56034096007178,45.0206808781419,5.122494432071269,28.825962456251993,0.0,20.330894050270444,57.97009226853325,51.76582882596246,44.44444444444444,42.21603218817703,,16.55858192823173,42.52481389578164,4.072542157174674,27.3290003095017,0.0,21.339950372208435,55.30397022332506,48.41811414392059
47089,36.74832962138085,33.209532652429594,80.01909004136175,34.90295895641108,,34.634365186182144,59.274578428253264,26.535157492841236,58.574610244988875,0.0,60.80178173719376,48.01145402481705,77.53738466433344,35.221293717115444,76.88022284122563,,32.814526588845645,59.2741935483871,25.421571746738785,58.03156917363046,0.0,60.45285359801489,48.44913151364764,76.48883374689825
47091,9.513203945275214,7.551841535128443,42.76169265033408,46.42061724467069,,43.203230148048455,22.430798600063635,5.058860960865416,37.73464842507159,0.0,51.63856188355075,29.430480432707608,34.29844097995546,42.40173320953266,39.89476942123182,,39.94811932555123,22.983870967741936,4.517976455615655,36.335499845249146,0.0,50.93052109181141,29.218362282878413,32.90942928039702
47093,89.4368437798282,90.59114825131536,95.8001909004136,85.30066815144765,,59.757738896366085,96.75469296850144,51.9249125039771,91.91854915685651,0.0,67.13331212217625,74.9284123448934,90.26407890550429,86.10337356855463,96.06932838130608,,60.26805015131863,97.20843672456576,53.579382755329306,92.88146084803465,0.0,70.53349875930522,77.85359801488833,91.25310173697272
47095,57.14285714285714,44.47539461467039,92.77760101813554,23.576201081769007,,16.28532974427995,52.306713331212215,3.690741329939548,38.46643334393891,63.37893732103086,74.32389436843779,51.22494432071269,40.884505249761375,20.705663881151345,89.44599195295572,,12.494595763078252,44.57196029776675,2.195354756601973,33.085731971525846,59.888579387186624,69.91315136476427,45.378411910669975,33.964019851116625
47097,73.71937639198218,66.54286598576292,94.40025453388482,43.65256124721604,,42.3956931359354,82.11899459115494,17.308304167992365,21.38084632516704,86.35062042634425,39.67546929685014,34.96659242761693,21.38084632516704,38.71866295264624,92.78861033735683,,38.04582792909641,78.84615384615384,13.967546929685016,20.67471371092541,84.71061590838748,39.73325062034739,33.52977667493796,20.440446650124073
47099,71.01495386573337,65.27390900649954,89.40502704422526,59.7836461979001,,52.803947958725885,90.23226216990136,22.621699013681194,29.430480432707608,57.04740693604836,36.01654470251352,19.66274260260897,67.99236398345529,57.381615598885794,86.25812441968431,,49.589277993947256,88.33746898263027,19.3445752465797,28.628907458991023,56.0198081089446,36.16625310173697,20.1302729528536,63.70967741935484
47101,25.83518930957684,22.03652120086661,75.18294622971683,22.748965956092903,,31.13503813369224,62.3608017817372,5.695195672923958,19.09004136175628,33.85300668151447,16.671969455933823,27.998727330575885,46.42061724467069,23.08882698854844,71.68059424326833,,28.534370946822307,60.76302729528536,5.058860960865416,20.643763540699474,33.76663571649644,18.703473945409428,27.977667493796528,45.1302729528536
47103,59.274578428253264,56.73166202414113,78.04645243398029,48.26598790964047,,50.82996859578286,83.13713013044861,25.357938275532927,23.16258351893096,56.442888959592736,69.23321667196946,25.930639516385614,83.4552974864779,47.972763850201176,75.20891364902505,,48.59489840034586,83.00248138957816,24.40343620744512,25.37913958526772,57.505416279789536,70.0062034739454,27.29528535980149,82.04094292803971
47105,46.38880050906777,50.78922934076137,85.01431753102133,39.802736239261854,,40.331987438313135,60.6108813235762,17.181037225580656,37.95736557429208,0.0,68.91504931594018,69.80591791282215,79.47820553611199,43.76354069947384,84.21541318477252,,41.374837872892336,66.06699751861042,21.126312440343614,43.08263695450325,0.0,71.1848635235732,73.51116625310173,81.85483870967742
47107,56.53833916640153,53.26524295883628,86.66878778237354,69.10594972955775,,49.439210408254816,70.44225262488068,8.367801463569839,50.302258988227806,0.0,46.22971683105314,15.46293350302259,78.42825326121539,68.24512534818942,83.87496131228721,,46.952010376134886,70.0062034739454,8.176901049952274,51.25348189415042,0.0,47.301488833746895,17.307692307692307,77.32630272952852
47109,51.956729239580014,49.61312287217579,89.5641107222399,42.47534202990773,,52.04127411395244,61.0881323576201,11.199490932230354,29.112313076678326,78.14190264078906,26.026089723194403,34.998409163219854,58.19280941775374,41.194676570721136,87.49613122872177,,50.237786424556845,61.04218362282879,10.881323576201082,30.362116991643457,78.36583101207056,27.38833746898263,36.693548387096776,57.41315136476426
47111,44.766146993318486,39.09006499535748,72.51034043907094,58.28825962456252,,16.644235082996857,67.41966274260261,18.040089086859687,32.64397072860324,0.0,44.1934457524658,76.36016544702512,81.86446070633151,54.162797895388415,68.64747756112659,,14.310419368785126,66.09801488833746,16.035634743875278,32.55957907768492,0.0,44.6029776674938,74.68982630272954,79.12531017369726
47113,90.64587973273939,90.21974620860416,97.16831053133949,80.62360801781738,,59.21938088829072,96.18199172764872,44.12981228125994,57.842825326121535,90.35952911231307,28.253261215399295,60.006363347120576,77.91918549156857,80.56329309811203,97.090683998762,,57.328145265888445,95.87468982630271,42.888959592745785,58.18632002476014,90.12689569792633,31.172456575682386,60.66997518610422,77.51240694789081
47115,58.06554247534202,54.008047044258745,71.20585427935096,83.96436525612472,,28.488111260655003,80.5599745466115,7.381482659879096,48.71142220808145,0.0,48.6477887368756,41.361756283805285,67.45147947820553,81.15134633240481,68.46177653977097,,26.286208387375705,79.68362282878412,7.890550429525931,49.3655215103683,0.0,48.51116625310174,41.53225806451613,66.47022332506204
47117,58.574610244988875,55.71030640668524,81.64174355711104,59.083678014635694,,47.51009421265142,83.77346484250717,36.8119630925867,34.45752465797009,44.288895959274576,26.407890550429524,17.976455615653833,73.59210944957046,59.57907768492726,78.70628288455586,,45.784695201037614,83.90198511166254,35.69837734648425,36.025998142989785,45.311049210770655,28.13275434243176,19.820099255583127,73.16997518610422
47119,79.09640470887686,79.29433611884863,91.02768055997454,68.59688195991092,,42.84432480933154,93.98663697104675,47.08876869233217,28.06236080178174,60.57906458797328,26.566974228444163,39.73910276805599,93.47756920139992,72.0829464562055,89.53884246363356,,42.32598357111976,94.57196029776675,47.820553611199486,31.97152584339214,63.293098112039615,29.466501240694782,42.83498759305211,93.79652605459056
47121,9.89500477251034,8.82079851439183,63.02895322939867,29.525930639516385,,27.81516375056079,32.77123767101495,2.545338848234171,13.044861597200129,0.0,35.6347438752784,8.145084314349347,48.83868915049316,28.597957288765087,60.16713091922006,,25.72416774751405,33.52977667493796,2.704422526248807,15.196533580934696,0.0,36.63151364764268,10.297766749379653,48.79032258064516
47123,51.63856188355075,47.19900959455277,87.05058860960865,69.96500159083678,,53.07312696276357,60.73814826598791,5.34521158129176,49.793191218580965,0.0,51.82946229716831,15.303849825007951,75.62838052815779,67.50232126276694,84.06066233364285,,50.84306095979248,59.150124069478906,5.027044225262488,49.70597338285361,0.0,51.39578163771712,16.563275434243177,73.60421836228288
47125,85.587018771874,84.18446301454658,95.57747375119312,67.48329621380846,,36.384028712427096,93.03213490295897,52.274896595609285,89.27776010181356,84.282532612154,71.17403754374801,14.062997136493795,85.68246897868278,66.82141751779635,95.3884246363355,,35.23562472978816,93.2382133995037,51.63856188355075,89.66264314453728,85.60817084493965,74.25558312655086,17.028535980148884,85.7320099255583
47127,12.026726057906458,13.060971835345097,52.43398027362392,10.944957047406936,,26.28981606101391,46.32516703786192,1.527203308940503,28.635062042634424,26.75787464206173,28.953229398663694,19.058224626153358,46.006999681832646,12.10151655834107,52.80099040544724,,27.021184608733247,49.906947890818856,1.622653515749284,32.93098112039616,28.93840916125039,31.358560794044664,22.022332506203472,50.83746898263028
47129,21.253579382755326,17.64159702878366,61.97900095450207,38.3391664015272,,23.373710183938982,42.06172446706968,69.58320076360165,44.893413935730194,0.0,24.05345211581292,20.999045497931917,69.29685014317532,35.778396781182295,58.650572578149195,,20.665801988759185,40.91191066997519,68.46961501749921,43.980191891055405,0.0,25.09305210918114,21.61910669975186,66.7183622828784
47131,77.76010181355393,74.62086041473228,95.60929048679603,56.41107222398982,,43.29295648272768,69.42411708558703,19.79000954502068,67.19694559338211,83.1053133948457,76.04199809099586,18.294622971683104,67.19694559338211,54.905601980810886,95.26462395543177,,41.2883700821444,67.71091811414392,17.976455615653833,65.61436087898484,82.11080160940885,76.1786600496278,18.982630272952854,65.35359801488833
47133,21.189945911549472,20.860414732281026,56.57015590200446,45.052497613744826,,36.65320771646478,45.81609926821508,37.798281896277445,71.11040407254215,0.0,37.09831371301304,44.09799554565701,53.80209990454979,42.742185082017954,55.12225317239244,,34.587116299178554,47.39454094292804,36.971046770601326,71.83534509439802,0.0,39.08188585607941,45.936724565756826,55.70719602977668
47135,22.93986636971047,20.550913030021665,69.67865097041044,59.433662106267896,,30.23777478689996,51.44766146993318,7.763283487114222,18.294622971683104,28.44416162901686,17.849188673242125,17.721921730830417,37.00286350620426,58.21727019498607,67.3785205818632,,28.27496757457847,50.5893300248139,7.222398981864461,20.51996285979573,29.49551222531724,19.57196029776675,18.858560794044664,37.34491315136477
47137,3.086223353483932,3.249767873723306,33.916640152720326,7.57238307349666,,21.57918349035442,22.01718103722558,14.190264078905503,31.148584155265667,0.0,18.517340120903597,12.344893413935727,31.816735602927135,8.108944599195295,34.26183844011142,,21.400778210116727,24.78287841191067,14.667515112949411,35.15939337666357,0.0,20.34739454094293,15.260545905707197,35.8560794044665
47139,17.499204581609927,16.496440730424016,66.94241170855871,38.116449252306715,,36.42889187976671,43.079860006363354,2.831689468660515,29.525930639516385,0.0,41.648106904231625,53.00668151447662,46.67515112949411,36.58310120705664,64.96440730424017,,33.98184176394293,44.10669975186104,2.67260579064588,30.393067161869396,0.0,42.772952853598014,53.31885856079405,47.673697270471465
47141,67.13331212217625,65.39770968740328,86.54152083996182,53.293032134902965,,50.87483176312247,87.24148902322622,33.630289532293986,85.8097359210945,0.0,32.07126948775056,89.37321030862233,63.53802099904551,54.84370164035902,84.09161250386877,,48.940769563337646,87.09677419354838,33.12122176264715,85.63912101516559,0.0,33.37468982630273,88.89578163771712,63.83374689826302
47143,49.125039770919514,40.823274528009904,77.02831689468661,85.65065224307986,,41.7676087931808,59.910913140311806,29.23958001909004,22.11263124403436,0.0,32.29398663697104,12.631244034362076,71.26948775055679,81.52274837511607,73.01145156298358,,37.82965845222655,56.048387096774185,29.112313076678326,22.376973073351905,0.0,32.72332506203474,13.647642679900745,67.3076923076923
47145,41.90264078905505,42.80408542246983,80.5281578110086,50.715876551065854,,37.81965006729475,66.14699331848553,24.085268851415844,38.24371619471842,0.0,26.312440343620747,66.46516067451479,47.50238625517022,51.31538223460229,78.86103373568555,,37.18115002161695,68.42431761786601,25.867006045179764,42.33983286908079,0.0,30.42803970223325,68.4863523573201,51.5818858560794
47147,58.733693923003514,58.557722067471374,90.13681196309257,23.7989182309895,,29.519964109466127,75.56474705695197,43.58892777601017,27.521476296531976,54.78841870824054,49.665924276169264,12.56761056315622,76.36016544702512,27.70040235221294,88.45558650572578,,29.961089494163424,77.57444168734492,44.35252943048043,31.35252243887341,57.22686474775611,51.6439205955335,16.09801488833747,77.91563275434243
47149,88.22780782691696,88.79603837821107,95.7683741648107,88.8641425389755,,61.327949753252575,95.51384027998729,62.86986955138402,32.198536430162264,84.72796691059497,39.16640152720331,86.82787146038817,92.55488386891504,90.03404518724852,95.7288765088208,,61.04626026805016,95.84367245657567,64.30162265351575,37.5735066542866,87.03187867533272,42.83498759305211,88.08933002481389,93.20719602977667
47151,24.148902322621694,18.879603837821108,60.80178173719376,42.50715876551065,,34.72409152086137,46.10244988864143,73.56029271396754,49.061406299713646,0.0,20.26726057906459,23.067133312122177,64.26980591791282,40.11142061281337,55.834107087588976,,30.739299610894943,43.0210918114144,71.84218899140949,46.82760755184153,0.0,21.24689826302729,22.51861042183623,59.336228287841195
47153,20.26726057906459,17.95109873104302,57.23830734966593,61.18358256442888,,14.356213548676536,47.375119312758514,2.131721285396118,32.834871142220805,0.0,30.63951638561884,25.326121539930003,46.32516703786192,57.44351593933767,54.81275147013308,,13.964548205793342,47.48759305210918,2.89532293986637,34.38563912101517,0.0,33.1575682382134,26.799007444168733,47.20843672456576
47155,61.6608335984728,58.03156917363046,89.21412663060771,75.50111358574611,,52.26558995065052,70.02863506204264,28.69869551384028,65.73337575564747,0.0,33.66210626789691,34.64842507158766,70.79223671651289,72.36149798823894,86.87712782420304,,50.3242542153048,69.78908188585608,28.06236080178174,65.30485917672547,0.0,35.3908188585608,36.41439205955335,69.85111662531017
47157,99.23639834552976,99.25719591457752,99.20458160992682,99.87273305758829,,72.09510991475997,99.61819917276488,63.34712058542793,66.71969455933822,99.58638243716193,69.67865097041044,37.41648106904232,86.82787146038817,99.87619931909626,99.25719591457752,,69.95244271508862,99.62779156327544,64.01527203308942,66.79046734757041,99.59764778706281,70.0682382133995,39.454094292803966,85.88709677419355
47159,32.103086223353486,30.919220055710305,60.19726376073815,57.87464206172447,,25.123373710183937,62.1380846325167,17.085587018771875,25.64428889595927,0.0,34.934775692014,28.221444479796368,66.17881005408846,57.8149179820489,58.805323429278864,,24.21098140942499,63.244416873449126,16.481069042316257,27.638502011761062,0.0,35.98014888337469,30.055831265508687,67.12158808933002
47161,32.548520521794465,30.95017022593624,80.68724148902324,46.61151765828826,,14.17676087931808,57.842825326121535,13.840279987273304,36.74832962138085,39.73910276805599,52.72033089405027,58.32007636016545,40.5663378937321,46.02290312596719,78.33488084184462,,13.575443147427585,58.777915632754336,13.490295895641108,38.96626431445373,41.31847725162488,53.84615384615385,58.715880893300245,42.86600496277916
47163,50.07954183900731,47.26090993500464,86.19153674832961,57.333757556474715,,51.32346343651862,48.83868915049316,35.60292713967547,50.461342666242444,0.0,52.81578110085905,56.1565383391664,77.69646834234808,55.43175487465181,82.85360569483132,,49.286640726329445,49.37965260545906,34.33025771555838,51.470133085731966,0.0,53.34987593052109,56.82382133995038,76.95409429280397
47165,83.3598472796691,83.81306097183534,92.4912503977092,63.82437161947184,,42.17137729923733,95.95927457842824,60.3881641743557,53.89755011135857,69.96500159083678,33.98027362392618,67.38784600699968,75.27839643652561,65.30485917672547,91.64345403899722,,42.542153047989615,96.24689826302728,62.10626789691378,57.90776849272671,72.73290003095016,36.507444168734494,70.31637717121588,78.287841191067
47167,80.33725739739104,79.35623645930053,94.97295577473751,71.65128857779192,,42.97891431135039,89.7868278714604,23.448934139357306,21.667196945593385,90.26407890550429,36.17562838052816,48.71142220808145,31.91218580973592,70.6901887960384,94.64562055091304,,41.936878512754,89.82630272952852,22.462615335666563,25.286289074589916,90.5292479108635,37.37593052109181,50.744416873449126,34.925558312655085
47169,12.949411390391347,12.256267409470752,46.51606745147948,31.68946866051543,,2.063705697622252,40.34362074451162,13.10849506840598,28.73051224944321,0.0,16.35380209990455,55.520203627107854,51.51129494113904,32.12627669452182,45.52770040235221,,1.513186338089062,41.3151364764268,12.408526885141583,30.424017332095328,0.0,18.300248138957816,56.5136476426799,52.450372208436725
47171,5.66337893732103,4.518724852986692,44.416162901686285,28.380528157811007,,30.551816958277257,18.612790327712375,6.299713649379574,37.92554883868915,0.0,0.0,23.098950047725104,35.316576519249125,26.70999690498298,42.15413184772516,,27.712926934716815,19.230769230769237,5.281578110085904,36.830702568864126,0.0,0.0,22.92183622828784,34.18114143920595
47173,15.112949411390392,12.968121324667289,61.406299713649375,27.426026089723194,,13.144908030506954,36.430162265351576,50.62042634425708,36.71651288577792,0.0,0.0,61.37448297804645,57.36557429207764,28.288455586505727,59.02197462086042,,11.586683960224816,37.15880893300248,47.470569519567285,37.14020427112349,0.0,0.0,60.88709677419355,55.862282878411904
47175,5.090677696468342,4.549675023212628,41.107222398981854,11.772192173083042,,12.875729026469267,30.79860006363347,9.608654152083997,23.25803372573974,0.0,24.33980273623926,13.490295895641108,34.42570792236717,11.85391519653358,39.77096874032807,,11.327280587980978,31.88585607940447,9.322303531657653,24.698235840297123,0.0,25.77543424317617,14.919354838709678,35.01861042183623
47177,59.68819599109132,53.29619312906221,82.88259624562518,29.27139675469297,,51.63750560789592,85.04613426662422,2.67260579064588,80.62360801781738,0.0,66.21062678969137,52.59306395163856,77.9510022271715,27.85515320334262,78.58248220365213,,48.07609165585819,82.56823821339948,2.099904549793191,77.43732590529248,0.0,65.136476426799,50.18610421836228,73.4181141439206
47179,54.31116767419663,52.862890745899115,83.42348075087494,67.89691377664651,,54.55361148497085,53.86573337575564,21.95354756601973,45.43429844097995,0.0,73.97391027680558,70.85587018771874,82.27807826916958,65.70721138966265,81.27514701330857,,53.09122351923909,55.024813895781634,22.36716512885778,47.53946146703807,0.0,75.80645161290323,71.55707196029778,81.9168734491315
47181,44.6706967865097,37.79015784586815,76.04199809099586,74.41934457524657,,42.350829968595775,69.83773464842507,5.090677696468342,10.435889277760102,37.38466433343938,19.85364301622653,33.8848234171174,57.71555838370983,69.7616836892603,72.54719900959455,,39.38607868568958,67.40074441687345,4.327076041998091,12.0396162178892,37.17115444134943,21.61910669975186,33.59181141439206,54.311414392059554
47183,78.49188673242125,76.04456824512535,95.4183900731785,26.43970728603245,,46.029609690444154,81.4826598790964,20.26726057906459,65.82882596245625,76.80559974546611,90.80496341075404,14.79478205536112,71.14222080814508,26.52429588362736,95.04797276385021,,43.79593601383485,81.01736972704715,18.42188991409481,65.76911173011452,76.60167130919221,90.57071960297766,16.74937965260546,70.31637717121588
47185,26.280623608017816,24.945837202104613,68.02418071905822,11.89945911549475,,40.24226110363392,64.39707286032453,35.82564428889596,58.033725739739104,0.0,34.48934139357302,10.531339484568884,56.63378937321031,12.256267409470752,65.9238625812442,,38.824038045827926,65.2605459057072,33.566656061088125,57.44351593933767,0.0,35.76302729528536,12.68610421836228,56.54466501240695
47187,77.98281896277442,83.5964097802538,93.57301940820871,59.37002863506204,,49.61866307761328,91.66401527203308,61.50174992045816,28.57142857142857,68.94686605154311,23.544384346166083,13.3630289532294,91.5685650652243,69.23553079541938,94.15041782729804,,52.52918287937744,94.72704714640199,66.75151129494114,40.11142061281337,75.85886722376972,27.109181141439205,20.502481389578165,94.88213399503722
47189,79.70092268533249,80.22284122562675,91.15494750238624,90.29589564110722,,49.035441902198286,90.00954502068086,58.47916003818008,47.08876869233217,67.96054724785236,26.88514158447343,61.78810054088451,85.20521794463886,90.5292479108635,90.09594552770042,,48.984003458711626,91.37717121588088,60.706331530384986,51.74868461776539,71.77344475394615,29.218362282878413,65.50868486352357,86.848635235732
48001,76.80559974546611,72.42339832869082,43.366210626789695,88.2914412981228,,70.39030955585464,90.51861279032771,78.42825326121539,96.97741011772192,81.22812599427297,40.94813872096722,19.630925867006045,88.38689150493158,86.56762612194366,40.69947384710616,,66.96930393428447,88.43052109181141,78.23735284759783,96.16217889198391,79.51098731043021,42.02853598014889,19.94416873449132,85.08064516129032
48003,38.97550111358575,33.89043639740019,23.67165128857779,9.290486796054724,,22.74562584118439,25.071587655106587,87.59147311485842,84.21889914094814,49.18867324212536,87.08240534521158,93.03213490295897,41.26630607699649,8.696997833488085,21.32466728567007,,19.15261565067013,24.968982630272954,87.43238943684378,81.05849582172702,47.972763850201176,86.91066997518611,91.19106699751859,38.461538461538474
48005,81.67356029271396,75.88981739399564,55.17021953547567,89.46866051543113,,81.06774338268282,70.28316894686604,87.30512249443208,15.844734330257715,98.09099586382435,50.68405981546293,81.9599109131403,92.52306713331213,86.90807799442896,49.30362116991643,,76.17812364894078,65.10545905707195,86.41425389755011,16.00123800680904,97.46208604147321,48.29404466501241,78.53598014888338,88.4925558312655
48007,84.50524976137446,83.4416589291241,7.636016544702513,77.88736875596565,95.37223340040242,87.75235531628532,52.84759783646198,60.674514794782056,29.971364937957368,0.0,18.390073178491885,47.08876869233217,30.09863188036908,79.10863509749302,6.901887960383782,96.06837606837607,84.95460440985731,51.61290322580645,59.37002863506204,30.57876818322501,0.0,20.1302729528536,47.39454094292804,30.955334987593048
48009,21.38084632516704,22.841225626740947,25.13522112631244,21.9217308304168,,18.797667115298335,31.43493477569201,85.49156856506522,24.180719058224625,55.13840279987273,78.14190264078906,67.83328030544065,50.015908367801465,23.70783039306716,24.698235840297123,,18.417639429312583,34.52233250620348,85.8415526566974,26.926648096564527,57.28876508820798,78.16377171215882,69.35483870967742,52.946650124069485
48011,10.658606426980592,12.441968430826368,8.972319440025453,0.0,,,22.39898186446071,69.29685014317532,64.1107222398982,19.59910913140312,91.3140311804009,32.198536430162264,31.944002545338847,0.0,9.501702259362428,,,25.77543424317617,70.02863506204264,67.7189724543485,21.819870009285047,91.84243176178659,36.47642679900744,37.18982630272953
48013,65.92427616926503,59.2695759826679,15.43111676741966,90.90041361756285,,64.51323463436519,78.23735284759783,72.63760738148265,66.97422844416164,73.36939230034999,79.54183900731783,60.86541520839962,45.11613108495068,89.19839059114824,12.720519962859797,,60.91655858192823,75.0,70.63315303849825,62.612194367069016,71.40204271123491,76.98511166253101,57.41315136476426,41.00496277915633
48015,63.60165447025136,57.62921696069328,25.83518930957684,76.93286668787782,,77.74786899955137,78.39643652561246,66.78332803054407,50.39770919503659,0.0,65.7651924912504,61.81991727648744,51.47947820553611,73.47570411637264,23.491179201485608,,74.10289667099006,75.55831265508685,63.82437161947184,48.282265552460544,0.0,63.0893300248139,59.398263027295286,48.51116625310174
48017,49.72955774737512,41.68987929433612,18.1673560292714,49.41139039134585,,0.0,37.92554883868915,87.14603881641743,84.31434934775692,27.521476296531976,80.5599745466115,94.75023862551703,79.44638880050907,42.77313525224389,15.258433921386567,,0.0,34.98759305210918,85.3643016226535,80.37759207675641,27.26709996904983,79.65260545905707,93.79652605459056,73.69727047146402
48019,51.7021953547566,48.963169297431136,5.472478523703468,83.64619790009547,,47.59982054733064,57.39739102768056,87.68692332166718,85.42793509385938,44.95704740693605,56.188355074769326,34.202990773146674,26.535157492841236,81.64654905601981,4.85917672547199,,45.74146130566364,57.44416873449132,87.52783964365254,84.77251624883937,45.991952955741255,55.42803970223326,35.483870967741936,28.47394540942928
48021,78.58733693923001,76.07551841535128,25.10340439070951,94.1457206490614,,67.51906684611933,91.60038180082724,78.01463569837735,88.92777601018136,84.15526566974229,68.08781419026408,61.43811644925231,58.860960865415215,93.56236459300528,23.676880222841227,,64.98054474708171,90.32258064516128,77.50556792873051,88.30083565459611,83.99876199319098,66.9044665012407,61.07320099255583,57.28908188585608
48023,15.717467387846009,15.165583410708756,18.199172764874323,31.657651924912507,,16.061013907581874,27.744193445752465,65.86064269805918,10.849506840598156,40.05727012408527,83.55074769328665,86.03245307031497,24.40343620744512,32.68337975858867,17.579696688331786,,15.693904020752267,29.83870967741936,65.03340757238307,13.401423707830393,42.185082017951096,83.37468982630271,85.57692307692305,27.07816377171216
48025,80.3054406617881,74.18755803156918,11.644925230671332,84.56888323258033,,89.2328398384926,64.8425071587655,47.50238625517022,44.95704740693605,0.0,77.82373528475979,50.5249761374483,40.50270442252625,78.76818322500773,9.192200557103064,,85.86251621271077,59.336228287841195,44.09799554565701,41.16372640049521,0.0,76.02357320099254,47.08436724565757,35.98014888337469
48027,92.65033407572383,91.86010523057875,47.979637289214125,92.58670060451799,,77.70300583221174,98.8545975182946,93.22303531657651,97.9955456570156,96.40470887686925,53.73846643334394,98.98186446070632,65.44702513522112,91.0244506344785,45.4348498916744,,74.44876783398183,98.63523573200992,93.50938593700286,97.55493655215103,96.25502940266175,54.373449131513645,98.85235732009924,63.89578163771712
48029,98.28189627744193,98.050139275766,53.42029907731467,99.26821508113265,,87.61776581426649,99.87273305758829,95.22748965956093,89.69137766465161,97.80464524339801,88.92777601018136,99.68183264397072,82.65987909640471,99.16434540389972,49.798823893531406,,84.3493298746217,99.84491315136476,94.90932230353167,88.36273599504797,97.24543484989168,87.00372208436723,99.65880893300248,79.7456575682382
